updated_at_jst,file,title,public_url,catalog_href,json_href,added_button,added_alternate_json,money_confirmed_usd
2026-06-11 15:38:05 JST,ai-workflow-tracker-brief-builder.html,AI Workflow Tracker Brief Builder - Micro Offer Studio,https://jaxassistant55.github.io/jax-micro-offer-studio/ai-workflow-tracker-brief-builder.html,paid-offer-action-catalog.html,paid-offer-action-catalog.json,true,true,0
2026-06-11 15:38:05 JST,ai-workflow-tracker-sprint.html,AI Workflow Tracker Sprint - Micro Offer Studio,https://jaxassistant55.github.io/jax-micro-offer-studio/ai-workflow-tracker-sprint.html,paid-offer-action-catalog.html,paid-offer-action-catalog.json,true,true,0
2026-06-11 15:38:05 JST,anki-ready-flashcard-deck-preview-builder.html,Anki-Ready Flashcard Deck Preview Builder - Micro Offer Studio,https://jaxassistant55.github.io/jax-micro-offer-studio/anki-ready-flashcard-deck-preview-builder.html,paid-offer-action-catalog.html,paid-offer-action-catalog.json,true,true,0
2026-06-11 15:38:05 JST,anki-ready-flashcard-deck.html,Anki-Ready Flashcard Deck - Micro Offer Studio,https://jaxassistant55.github.io/jax-micro-offer-studio/anki-ready-flashcard-deck.html,paid-offer-action-catalog.html,paid-offer-action-catalog.json,true,true,0
2026-06-11 15:38:05 JST,automation-blueprint.html,Automation Blueprint - Micro Offer Studio,https://jaxassistant55.github.io/jax-micro-offer-studio/automation-blueprint.html,paid-offer-action-catalog.html,paid-offer-action-catalog.json,true,true,0
2026-06-11 15:38:05 JST,browser-extension-template-preview-builder.html,Browser Extension Template Preview Builder - Micro Offer Studio,https://jaxassistant55.github.io/jax-micro-offer-studio/browser-extension-template-preview-builder.html,paid-offer-action-catalog.html,paid-offer-action-catalog.json,true,true,0
2026-06-11 15:38:05 JST,browser-extension-template.html,Browser Extension Template - Micro Offer Studio,https://jaxassistant55.github.io/jax-micro-offer-studio/browser-extension-template.html,paid-offer-action-catalog.html,paid-offer-action-catalog.json,true,true,0
2026-06-11 15:38:05 JST,buyer-faq.html,Buyer FAQ - Micro Offer Studio,https://jaxassistant55.github.io/jax-micro-offer-studio/buyer-faq.html,paid-offer-action-catalog.html,paid-offer-action-catalog.json,true,true,0
2026-06-11 15:38:05 JST,career-packet-brief-builder.html,Career Packet Brief Builder - Micro Offer Studio,https://jaxassistant55.github.io/jax-micro-offer-studio/career-packet-brief-builder.html,paid-offer-action-catalog.html,paid-offer-action-catalog.json,true,true,0
2026-06-11 15:38:05 JST,case-studies.html,Case Studies - Micro Offer Studio,https://jaxassistant55.github.io/jax-micro-offer-studio/case-studies.html,paid-offer-action-catalog.html,paid-offer-action-catalog.json,true,true,0
2026-06-11 15:38:05 JST,client-intake-and-sop-package.html,Client Intake and SOP Package - Micro Offer Studio,https://jaxassistant55.github.io/jax-micro-offer-studio/client-intake-and-sop-package.html,paid-offer-action-catalog.html,paid-offer-action-catalog.json,true,true,0
2026-06-11 15:38:05 JST,client-intake-sop-builder.html,Client Intake/SOP Builder - Micro Offer Studio,https://jaxassistant55.github.io/jax-micro-offer-studio/client-intake-sop-builder.html,paid-offer-action-catalog.html,paid-offer-action-catalog.json,true,true,0
2026-06-11 15:38:05 JST,close-service-order.html,Close A Service Order - Micro Offer Studio,https://jaxassistant55.github.io/jax-micro-offer-studio/close-service-order.html,paid-offer-action-catalog.html,paid-offer-action-catalog.json,true,true,0
2026-06-11 15:38:05 JST,content-repurposing-brief-builder.html,Content Repurposing Brief Builder - Micro Offer Studio,https://jaxassistant55.github.io/jax-micro-offer-studio/content-repurposing-brief-builder.html,paid-offer-action-catalog.html,paid-offer-action-catalog.json,true,true,0
2026-06-11 15:38:05 JST,content-repurposing-sprint.html,Content Repurposing Sprint - Micro Offer Studio,https://jaxassistant55.github.io/jax-micro-offer-studio/content-repurposing-sprint.html,paid-offer-action-catalog.html,paid-offer-action-catalog.json,true,true,0
2026-06-11 15:38:05 JST,css-component-pack-preview-builder.html,CSS Component Pack Preview Builder - Micro Offer Studio,https://jaxassistant55.github.io/jax-micro-offer-studio/css-component-pack-preview-builder.html,paid-offer-action-catalog.html,paid-offer-action-catalog.json,true,true,0
2026-06-11 15:38:05 JST,css-component-pack.html,CSS Component Pack - Micro Offer Studio,https://jaxassistant55.github.io/jax-micro-offer-studio/css-component-pack.html,paid-offer-action-catalog.html,paid-offer-action-catalog.json,true,true,0
2026-06-11 15:38:05 JST,csv-cleaner-lite.html,CSV Cleaner Lite - Micro Offer Studio,https://jaxassistant55.github.io/jax-micro-offer-studio/csv-cleaner-lite.html,paid-offer-action-catalog.html,paid-offer-action-catalog.json,true,true,0
2026-06-11 15:38:05 JST,csv-cli-toolkit-preview-builder.html,CSV CLI Toolkit Preview Builder - Micro Offer Studio,https://jaxassistant55.github.io/jax-micro-offer-studio/csv-cli-toolkit-preview-builder.html,paid-offer-action-catalog.html,paid-offer-action-catalog.json,true,true,0
2026-06-11 15:38:05 JST,csv-cli-toolkit.html,CSV CLI Toolkit - Micro Offer Studio,https://jaxassistant55.github.io/jax-micro-offer-studio/csv-cli-toolkit.html,paid-offer-action-catalog.html,paid-offer-action-catalog.json,true,true,0
2026-06-11 15:38:05 JST,data-cleanup-sprint.html,Data Cleanup Sprint - Micro Offer Studio,https://jaxassistant55.github.io/jax-micro-offer-studio/data-cleanup-sprint.html,paid-offer-action-catalog.html,paid-offer-action-catalog.json,true,true,0
2026-06-11 15:38:05 JST,delivery-acceptance.html,Delivery Acceptance - Micro Offer Studio,https://jaxassistant55.github.io/jax-micro-offer-studio/delivery-acceptance.html,paid-offer-action-catalog.html,paid-offer-action-catalog.json,true,true,0
2026-06-11 15:38:05 JST,download-followup.html,Download Follow-Up - Micro Offer Studio,https://jaxassistant55.github.io/jax-micro-offer-studio/download-followup.html,paid-offer-action-catalog.html,paid-offer-action-catalog.json,true,true,0
2026-06-11 15:38:05 JST,first-100-fast-start.html,First $100 Fast Start - Micro Offer Studio,https://jaxassistant55.github.io/jax-micro-offer-studio/first-100-fast-start.html,paid-offer-action-catalog.html,paid-offer-action-catalog.json,true,true,0
2026-06-11 15:38:05 JST,fulfillment.html,Fulfillment - Micro Offer Studio,https://jaxassistant55.github.io/jax-micro-offer-studio/fulfillment.html,paid-offer-action-catalog.html,paid-offer-action-catalog.json,true,true,0
2026-06-11 15:38:05 JST,hot-download-close-local-seo-gbp-audit-starter.html,Local SEO GBP Audit Starter Close Room,https://jaxassistant55.github.io/jax-micro-offer-studio/hot-download-close-local-seo-gbp-audit-starter.html,paid-offer-action-catalog.html,paid-offer-action-catalog.json,true,true,0
2026-06-11 15:38:05 JST,hot-download-close-pdf-table-extraction-starter.html,PDF Table Extraction Starter Close Room,https://jaxassistant55.github.io/jax-micro-offer-studio/hot-download-close-pdf-table-extraction-starter.html,paid-offer-action-catalog.html,paid-offer-action-catalog.json,true,true,0
2026-06-11 15:38:05 JST,html5-micro-game-kit-preview-builder.html,HTML5 Micro Game Kit Preview Builder - Micro Offer Studio,https://jaxassistant55.github.io/jax-micro-offer-studio/html5-micro-game-kit-preview-builder.html,paid-offer-action-catalog.html,paid-offer-action-catalog.json,true,true,0
2026-06-11 15:38:05 JST,html5-micro-game-kit.html,HTML5 Micro Game Kit - Micro Offer Studio,https://jaxassistant55.github.io/jax-micro-offer-studio/html5-micro-game-kit.html,paid-offer-action-catalog.html,paid-offer-action-catalog.json,true,true,0
2026-06-11 15:38:05 JST,indexnow.html,IndexNow - Micro Offer Studio,https://jaxassistant55.github.io/jax-micro-offer-studio/indexnow.html,paid-offer-action-catalog.html,paid-offer-action-catalog.json,true,true,0
2026-06-11 15:38:05 JST,invoice-and-expense-tracker-template.html,Invoice and Expense Tracker Template - Micro Offer Studio,https://jaxassistant55.github.io/jax-micro-offer-studio/invoice-and-expense-tracker-template.html,paid-offer-action-catalog.html,paid-offer-action-catalog.json,true,true,0
2026-06-11 15:38:05 JST,invoice-expense-snapshot.html,Invoice/Expense Snapshot - Micro Offer Studio,https://jaxassistant55.github.io/jax-micro-offer-studio/invoice-expense-snapshot.html,paid-offer-action-catalog.html,paid-offer-action-catalog.json,true,true,0
2026-06-11 15:38:05 JST,json-schema-fixture-pack-preview-builder.html,JSON Schema Fixture Pack Preview Builder - Micro Offer Studio,https://jaxassistant55.github.io/jax-micro-offer-studio/json-schema-fixture-pack-preview-builder.html,paid-offer-action-catalog.html,paid-offer-action-catalog.json,true,true,0
2026-06-11 15:38:05 JST,json-schema-fixture-pack.html,JSON Schema Fixture Pack - Micro Offer Studio,https://jaxassistant55.github.io/jax-micro-offer-studio/json-schema-fixture-pack.html,paid-offer-action-catalog.html,paid-offer-action-catalog.json,true,true,0
2026-06-11 15:38:05 JST,local-seo-gbp-audit.html,Local SEO / GBP Audit - Micro Offer Studio,https://jaxassistant55.github.io/jax-micro-offer-studio/local-seo-gbp-audit.html,paid-offer-action-catalog.html,paid-offer-action-catalog.json,true,true,0
2026-06-11 15:38:05 JST,local-seo-gbp-brief-builder.html,Local SEO/GBP Brief Builder - Micro Offer Studio,https://jaxassistant55.github.io/jax-micro-offer-studio/local-seo-gbp-brief-builder.html,paid-offer-action-catalog.html,paid-offer-action-catalog.json,true,true,0
2026-06-11 15:38:05 JST,localization-qa-brief-builder.html,Localization QA Brief Builder - Micro Offer Studio,https://jaxassistant55.github.io/jax-micro-offer-studio/localization-qa-brief-builder.html,paid-offer-action-catalog.html,paid-offer-action-catalog.json,true,true,0
2026-06-11 15:38:05 JST,mini-course-workbook-preview-builder.html,Mini Course Workbook Preview Builder - Micro Offer Studio,https://jaxassistant55.github.io/jax-micro-offer-studio/mini-course-workbook-preview-builder.html,paid-offer-action-catalog.html,paid-offer-action-catalog.json,true,true,0
2026-06-11 15:38:05 JST,mini-course-workbook.html,Mini Course Workbook - Micro Offer Studio,https://jaxassistant55.github.io/jax-micro-offer-studio/mini-course-workbook.html,paid-offer-action-catalog.html,paid-offer-action-catalog.json,true,true,0
2026-06-11 15:38:05 JST,niche-quote-estimator.html,Niche Quote Estimator - Micro Offer Studio,https://jaxassistant55.github.io/jax-micro-offer-studio/niche-quote-estimator.html,paid-offer-action-catalog.html,paid-offer-action-catalog.json,true,true,0
2026-06-11 15:38:05 JST,order-boards.html,Order Boards - Micro Offer Studio,https://jaxassistant55.github.io/jax-micro-offer-studio/order-boards.html,paid-offer-action-catalog.html,paid-offer-action-catalog.json,true,true,0
2026-06-11 15:38:05 JST,pdf-table-extraction.html,PDF/Table Extraction - Micro Offer Studio,https://jaxassistant55.github.io/jax-micro-offer-studio/pdf-table-extraction.html,paid-offer-action-catalog.html,paid-offer-action-catalog.json,true,true,0
2026-06-11 15:38:05 JST,pdf-table-intake-builder.html,PDF/Table Intake Builder - Micro Offer Studio,https://jaxassistant55.github.io/jax-micro-offer-studio/pdf-table-intake-builder.html,paid-offer-action-catalog.html,paid-offer-action-catalog.json,true,true,0
2026-06-11 15:38:05 JST,previews/ai-workflow-tracker-sprint.html,AI Workflow Tracker Sprint Demo,https://jaxassistant55.github.io/jax-micro-offer-studio/previews/ai-workflow-tracker-sprint.html,../paid-offer-action-catalog.html,../paid-offer-action-catalog.json,true,true,0
2026-06-11 15:38:05 JST,previews/automation-blueprint.html,No-Code Automation Blueprint,https://jaxassistant55.github.io/jax-micro-offer-studio/previews/automation-blueprint.html,../paid-offer-action-catalog.html,../paid-offer-action-catalog.json,true,true,0
2026-06-11 15:38:05 JST,previews/browser-extension-template.html,Tab Notes,https://jaxassistant55.github.io/jax-micro-offer-studio/previews/browser-extension-template.html,../paid-offer-action-catalog.html,../paid-offer-action-catalog.json,true,true,0
2026-06-11 15:38:05 JST,previews/client-intake-and-sop-package.html,SOP Delivery Dashboard,https://jaxassistant55.github.io/jax-micro-offer-studio/previews/client-intake-and-sop-package.html,../paid-offer-action-catalog.html,../paid-offer-action-catalog.json,true,true,0
2026-06-11 15:38:05 JST,previews/content-repurposing-sprint.html,Content Repurposing Sprint,https://jaxassistant55.github.io/jax-micro-offer-studio/previews/content-repurposing-sprint.html,../paid-offer-action-catalog.html,../paid-offer-action-catalog.json,true,true,0
2026-06-11 15:38:05 JST,previews/css-component-pack.html,CSS Component Pack,https://jaxassistant55.github.io/jax-micro-offer-studio/previews/css-component-pack.html,../paid-offer-action-catalog.html,../paid-offer-action-catalog.json,true,true,0
2026-06-11 15:38:05 JST,previews/data-cleanup-sprint.html,Data Cleanup Sprint Sample,https://jaxassistant55.github.io/jax-micro-offer-studio/previews/data-cleanup-sprint.html,../paid-offer-action-catalog.html,../paid-offer-action-catalog.json,true,true,0
2026-06-11 15:38:05 JST,previews/html5-micro-game-kit.html,Orb Courier,https://jaxassistant55.github.io/jax-micro-offer-studio/previews/html5-micro-game-kit.html,../paid-offer-action-catalog.html,../paid-offer-action-catalog.json,true,true,0
2026-06-11 15:38:05 JST,previews/invoice-and-expense-tracker-template.html,Invoice and Expense Tracker,https://jaxassistant55.github.io/jax-micro-offer-studio/previews/invoice-and-expense-tracker-template.html,../paid-offer-action-catalog.html,../paid-offer-action-catalog.json,true,true,0
2026-06-11 15:38:05 JST,previews/local-seo-gbp-audit.html,Sample Local SEO Audit,https://jaxassistant55.github.io/jax-micro-offer-studio/previews/local-seo-gbp-audit.html,../paid-offer-action-catalog.html,../paid-offer-action-catalog.json,true,true,0
2026-06-11 15:38:05 JST,previews/mini-course-workbook.html,Build a Small Digital Product Offer,https://jaxassistant55.github.io/jax-micro-offer-studio/previews/mini-course-workbook.html,../paid-offer-action-catalog.html,../paid-offer-action-catalog.json,true,true,0
2026-06-11 15:38:05 JST,previews/niche-quote-estimator.html,Home Service Quote Estimator,https://jaxassistant55.github.io/jax-micro-offer-studio/previews/niche-quote-estimator.html,../paid-offer-action-catalog.html,../paid-offer-action-catalog.json,true,true,0
2026-06-11 15:38:05 JST,previews/pdf-table-extraction.html,Extraction Dashboard Sample,https://jaxassistant55.github.io/jax-micro-offer-studio/previews/pdf-table-extraction.html,../paid-offer-action-catalog.html,../paid-offer-action-catalog.json,true,true,0
2026-06-11 15:38:05 JST,previews/printable-puzzle-and-planner-pack.html,Printable Weekly Planner,https://jaxassistant55.github.io/jax-micro-offer-studio/previews/printable-puzzle-and-planner-pack.html,../paid-offer-action-catalog.html,../paid-offer-action-catalog.json,true,true,0
2026-06-11 15:38:05 JST,previews/procedural-sfx-pack.html,Procedural SFX Preview,https://jaxassistant55.github.io/jax-micro-offer-studio/previews/procedural-sfx-pack.html,../paid-offer-action-catalog.html,../paid-offer-action-catalog.json,true,true,0
2026-06-11 15:38:05 JST,previews/prompt-workflow-pack.html,Local Service Prompt Pack,https://jaxassistant55.github.io/jax-micro-offer-studio/previews/prompt-workflow-pack.html,../paid-offer-action-catalog.html,../paid-offer-action-catalog.json,true,true,0
2026-06-11 15:38:05 JST,previews/sales-enablement-kit.html,Service Portfolio Template,https://jaxassistant55.github.io/jax-micro-offer-studio/previews/sales-enablement-kit.html,../paid-offer-action-catalog.html,../paid-offer-action-catalog.json,true,true,0
2026-06-11 15:38:05 JST,previews/static-demo-site-customization.html,BrightNest Home Services Demo,https://jaxassistant55.github.io/jax-micro-offer-studio/previews/static-demo-site-customization.html,../paid-offer-action-catalog.html,../paid-offer-action-catalog.json,true,true,0
2026-06-11 15:38:05 JST,previews/subscription-audit-and-savings-prep-pack.html,Subscription Audit Dashboard,https://jaxassistant55.github.io/jax-micro-offer-studio/previews/subscription-audit-and-savings-prep-pack.html,../paid-offer-action-catalog.html,../paid-offer-action-catalog.json,true,true,0
2026-06-11 15:38:05 JST,previews/svg-icon-pack.html,SVG Icon Pack Preview,https://jaxassistant55.github.io/jax-micro-offer-studio/previews/svg-icon-pack.html,../paid-offer-action-catalog.html,../paid-offer-action-catalog.json,true,true,0
2026-06-11 15:38:05 JST,previews/svg-wallpaper-pattern-pack.html,SVG Wallpaper Gallery,https://jaxassistant55.github.io/jax-micro-offer-studio/previews/svg-wallpaper-pattern-pack.html,../paid-offer-action-catalog.html,../paid-offer-action-catalog.json,true,true,0
2026-06-11 15:38:05 JST,previews/synthetic-mock-dataset-pack.html,Synthetic Dataset Dashboard,https://jaxassistant55.github.io/jax-micro-offer-studio/previews/synthetic-mock-dataset-pack.html,../paid-offer-action-catalog.html,../paid-offer-action-catalog.json,true,true,0
2026-06-11 15:38:05 JST,previews/website-audit-microservice.html,Website Quick-Win Audit Sample,https://jaxassistant55.github.io/jax-micro-offer-studio/previews/website-audit-microservice.html,../paid-offer-action-catalog.html,../paid-offer-action-catalog.json,true,true,0
